suite_name,experiment,policy,policy_variant,policy_label,base_policy,x_name,x_value,seed,scale_mode,num_parallel_workers,trial_timeout_sec,max_control_steps,obstacle_count,world_width,world_height,world_area,obstacle_area_sum,occupancy_ratio,min_mass,max_mass,mass_scale,robot_num,physics_condition,physics_factor,obstacle_mass_scale_exec,obstacle_lateral_friction_scale_exec,obstacle_spinning_friction_scale_exec,robot_force_limit_scale_exec,contact_restitution_exec,contact_stiffness_exec,contact_damping_exec,status,reason,success,control_steps,wall_clock_sec,planning_time,exec_time,total_expanded,total_visited,total_sims,mode_generation_time,mode_generation_calls,mode_generation_mean_time,planning_iterations,global_replans,local_replans,replans_total,push_tasks_executed,timeout_kind,timeout_source_x_value,timeout_cap_applied
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,1,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.824124168002994,0.23162694012504678,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,11743,235.79964566230774,95.09242987632751,289.62500000001046,19,608,608,0.0,0,0.0,2,1,0,1,19,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,2,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.614787799716455,0.1971060593705696,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4377,123.96967029571533,56.4870228767395,107.20000000000725,9,288,288,0.0,0,0.0,1,0,0,0,9,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,3,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.449403586222028,0.21014693103471918,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7070,88.61770129203796,37.60803580284119,170.3500000000216,11,352,352,0.0,0,0.0,2,1,0,1,11,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,4,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.116131514413201,0.22056455491270627,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,10446,436.7390024662018,324.5429084300995,256.97500000004015,1326,2016,2016,0.0,0,0.0,1,0,6,6,20,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,5,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7860,239.21024823188782,110.3263168334961,194.22500000002702,19,608,608,0.0,0,0.0,1,0,2,2,19,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,6,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.208327465334433,0.20638011664585051,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5355,166.95072960853577,77.63974857330322,132.22500000001293,11,352,352,0.0,0,0.0,1,0,1,1,11,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,7,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5028,90.91394472122192,34.70855641365051,122.20000000001066,8,256,256,0.0,0,0.0,1,0,2,2,8,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,8,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.235197486080253,0.20679996072000395,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3608,84.62113451957703,42.35257291793823,87.40000000000275,8,256,256,0.0,0,0.0,1,0,0,0,8,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,9,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.142622079724921,0.2053534699957019,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,10926,756.8979144096375,602.3100645542145,270.5500000000278,1814,2528,2528,0.0,0,0.0,2,1,0,1,23,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,0,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.536043000164486,0.2115006718775701,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4934,103.62877416610718,41.46431827545166,119.30000000001,8,256,256,0.0,0,0.0,1,0,1,1,8,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,1,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,parent_timeout_800.0s,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,parent_process_timeout,,1
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,2,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.614787799716455,0.1971060593705696,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5014,190.72504901885986,74.10341119766235,123.80000000001102,9,288,288,0.0,0,0.0,2,1,0,1,9,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,3,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.449403586222028,0.21014693103471918,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4418,101.32328867912292,40.98835849761963,104.7750000000067,9,288,288,0.0,0,0.0,1,0,1,1,8,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,4,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.116131514413201,0.22056455491270627,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9075,205.3895411491394,93.18002223968506,223.52500000003369,34,640,640,0.0,0,0.0,1,0,2,2,20,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,5,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,9158,352.0211250782013,129.0231773853302,225.90000000003423,30,640,640,0.0,0,0.0,1,0,10,10,18,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,6,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.208327465334433,0.20638011664585051,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4918,368.32219338417053,73.35641360282898,121.10000000001041,10,320,320,0.0,0,0.0,1,0,2,2,10,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,7,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4310,105.06640958786011,41.36010956764221,104.05000000000653,8,256,256,0.0,0,0.0,1,0,3,3,8,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,8,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.235197486080253,0.20679996072000395,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4531,144.40466618537903,55.78069543838501,110.65000000000803,9,288,288,0.0,0,0.0,1,0,2,2,9,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,4.0,9,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.142622079724921,0.2053534699957019,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,18090,793.0332159996033,368.1047992706299,449.72499999986485,287,1504,1504,0.0,0,0.0,2,1,6,7,39,,,0
